DateReported,Time,Location,Geocode
4/22/2023,23:51,685 Kleiber Hall Dr,"{'lat': 38.5403963, 'lng': -121.7570713}"
4/22/2023,5:45,34th St/R St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/22/2023,11:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/7/2023,1:02,663 Sprocket Bikeway,"{'lat': 38.5439265, 'lng': -121.7581175}"
5/7/2023,4:15,336 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
5/7/2023,6:20,175 Dairy Rd,"{'lat': 38.53768, 'lng': -121.758851}"
5/7/2023,10:03,1063 La Rue Rd,"{'lat': 38.5463027, 'lng': -121.7588417}"
5/7/2023,11:47,151 Stadium Way,"{'lat': 36.778261, 'lng': -119.4179324}"
5/7/2023,18:27,187 Hutchison Dr,"{'lat': 38.539147, 'lng': -121.7473769}"
5/7/2023,3:44,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,11,550 Hutchison Dr,"{'lat': 38.538489, 'lng': -121.7556478}"
5/17/2023,10,XXX Dairy Rd,"{'lat': 38.5371397, 'lng': -121.7588572}"
5/17/2023,13,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
5/17/2023,14,222 Physical Sciences Mall,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,19,455 Crocker Ln,"{'lat': 38.5352675, 'lng': -121.7525855}"
5/17/2023,22,376 Dairy Rd,"{'lat': 38.5354532, 'lng': -121.7583164}"
5/17/2023,8,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/17/2023,17,2335 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/20/2023,9:51,533 Oxford Cir,"{'lat': 38.5466471, 'lng': -121.7640221}"
3/20/2023,12:27,1743 Hutchison Dr,"{'lat': 38.5388879, 'lng': -121.7706151}"
3/20/2023,17:29,281 Dairy Rd,"{'lat': 38.5354547, 'lng': -121.7588874}"
3/20/2023,8:38,2315 Stockton Bvld,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/20/2023,9:09,2315 Stockton Bvld,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/20/2023,20:10,2315 Stockton Bvld,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/20/2023,20:23,3160 Folsom Blvd,"{'lat': 38.6779591, 'lng': -121.1760583}"
3/20/2023,20:38,2315 Stockton Bvld,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/20/2023,22:38,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/12/2023,1:25,1075 Extension Center Dr,"{'lat': 38.5391747, 'lng': -121.7626894}"
5/12/2023,7:48,647 Putah Creek Lodge Dr,"{'lat': 38.5336283, 'lng': -121.7566381}"
5/12/2023,10:41,4105 Primate Dr,"{'lat': 38.5408474, 'lng': -121.8078023}"
5/12/2023,10:47,1618 L St,"{'lat': 38.5603945, 'lng': -121.7348857}"
5/12/2023,15:03,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/2/2023,8:54,222 Physical Sciences Mall,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/2/2023,9:35,225 E Quad,"{'lat': 38.5428257, 'lng': -121.7488508}"
5/2/2023,10:13,Ls Rue Rd/Orchard Rd,"{'lat': 38.5437555, 'lng': -121.7603057}"
5/2/2023,13:19,375 California Ave,"{'lat': 38.5433041, 'lng': -121.7541888}"
5/2/2023,18:26,240 Hutchison Dr,"{'lat': 38.539482, 'lng': -121.7476325}"
5/2/2023,18:58,1739 Hutchison Dr,"{'lat': 38.5380704, 'lng': -121.7707002}"
5/2/2023,22:51,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
5/2/2023,13:02,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/25/2023,11:01,184 Horizon,"{'lat': 38.5405844, 'lng': -121.7786625}"
3/25/2023,13:20,255 Celadon St,"{'lat': 38.5416692, 'lng': -121.7737268}"
3/25/2023,18:42,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/18/2023,10:54,375 Bioletti Way,"{'lat': 38.5354342, 'lng': -121.756634}"
4/18/2023,12:15,298 Horizon,"{'lat': 38.5426658, 'lng': -121.7784855}"
4/18/2023,14:08,488 La Rue Rd,"{'lat': 38.54618240000001, 'lng': -121.7586923}"
4/18/2023,15:49,352 Dairy Rd,"{'lat': 38.5354547, 'lng': -121.7588874}"
4/18/2023,18:05,681 Putah Creek Lodge Dr,"{'lat': 38.5336283, 'lng': -121.7566381}"
4/18/2023,23:42,1425 Garrod Dr,"{'lat': 38.5320675, 'lng': -121.7667504}"
4/18/2023,12:20,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/27/2023,10:22,1540 Jade St,"{'lat': 38.5406633, 'lng': -121.7703553}"
4/27/2023,11:54,200 Orchard Park Dr,"{'lat': 38.5415198, 'lng': -121.7640031}"
4/27/2023,14:51,2795 2nd St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/27/2023,20:55,2950 Ariport Rd,"{'lat': 38.5335277, 'lng': -121.7896623}"
4/27/2023,9:27,4200 V St,"{'lat': 38.5470274, 'lng': -121.739834}"
4/27/2023,10:07,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/27/2023,15:09,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/27/2023,15:33,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/11/2023,7:20,359 Sage St,"{'lat': 38.5434219, 'lng': -121.7711675}"
4/11/2023,9:55,222 Physical Sciences Mall,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/11/2023,18:16,375 California Ave,"{'lat': 38.5433041, 'lng': -121.7541888}"
4/11/2023,2:08,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/11/2023,15:58,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/10/2023,3:21,Russell Blvd/A St,"{'lat': 38.5462749, 'lng': -121.7477551}"
4/10/2023,12:29,153 Hutchison Dr,"{'lat': 38.5398121, 'lng': -121.7467907}"
4/10/2023,15:00,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
4/10/2023,4:58,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/10/2023,16:01,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/10/2023,20:57,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/24/2023,0:05,250 West Quad,"{'lat': 38.542154, 'lng': -121.749869}"
3/24/2023,12:27,298 Citron,"{'lat': 38.542993, 'lng': -121.776019}"
3/24/2023,12:49,425 Storer Mall,"{'lat': 38.5409308, 'lng': -121.7535403}"
3/24/2023,17:29,620 Tercero Hall Dr,"{'lat': 38.5373025, 'lng': -121.757298}"
3/24/2023,2:02,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/3/2023,12:46,101 Peter J Shields Ave,"{'lat': 38.5413474, 'lng': -121.7470045}"
5/3/2023,13:09,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
5/3/2023,12:11,187 Mint St,"{'lat': 38.5405707, 'lng': -121.7768311}"
5/3/2023,18:24,418 Health Sciences Dr,"{'lat': 38.5356624, 'lng': -121.7642374}"
5/3/2023,14:28,2245 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/3/2023,17:22,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/13/2023,0:11,320 Parkway Cir,"{'lat': 38.5449705, 'lng': -121.7610679}"
5/13/2023,1:01,1075 Extension Center Dr,"{'lat': 38.5391747, 'lng': -121.7626894}"
5/13/2023,16:38,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/13/2023,18:18,760 Orchard Rd,"{'lat': 38.5428004, 'lng': -121.7590941}"
5/13/2023,9:28,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/8/2023,11:22,1063 La Rue Rd,"{'lat': 38.5463027, 'lng': -121.7588417}"
5/8/2023,15:30,760 Orchard Rd,"{'lat': 38.5428004, 'lng': -121.7590941}"
5/8/2023,15:27,250 E Quad,"{'lat': 38.5428257, 'lng': -121.7488508}"
5/8/2023,17:19,1545 Jade St,"{'lat': 38.541215, 'lng': -121.770214}"
5/8/2023,6:38,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/8/2023,13:52,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/8/2023,14:57,4422 Y St,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/18/2023,8,250 W Quad,"{'lat': 38.542154, 'lng': -121.749869}"
5/18/2023,11,575 Sprocket Bikeway,"{'lat': 38.5431066, 'lng': -121.7561284}"
5/18/2023,11,352 Dairy Rd,"{'lat': 38.5354547, 'lng': -121.7588874}"
5/18/2023,18,418 Health Sciences Dr,"{'lat': 38.5356624, 'lng': -121.7642374}"
5/18/2023,22,480 Sprocket Bikeway,"{'lat': 38.5420211, 'lng': -121.7545417}"
5/18/2023,23,Horizon/Jade,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/18/2023,11,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/18/2023,10,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
04/12/2023,0:06,286 N Quad,"{'lat': 38.5429639, 'lng': -121.7503161}"
04/12/2023,9:03,Hilgard Ln,"{'lat': 38.532436, 'lng': -121.7500638}"
04/12/2023,11:48,210 Hutchison Drive,"{'lat': 38.5387336, 'lng': -121.747778}"
04/12/2023,15:07,880 Old Davis Road,"{'lat': 38.5263333, 'lng': -121.756634}"
04/12/2023,15:23,261 California Avenue,"{'lat': 38.5418946, 'lng': -121.752814}"
04/12/2023,15:53,250 E Quad,"{'lat': 38.5428257, 'lng': -121.7488508}"
04/12/2023,12,1545 Jade St,"{'lat': 38.541215, 'lng': -121.770214}"
04/12/2023,17,1200 Equestrian Lane,"{'lat': 38.5284844, 'lng': -121.7657842}"
04/12/2023,17,350 Howard Way,"{'lat': 38.5437736, 'lng': -121.7485361}"
04/12/2023,19,630 Orchard Road,"{'lat': 38.5437531, 'lng': -121.7596659}"
4/2/2023,15:43,541 Oxford Cir,"{'lat': 38.5468298, 'lng': -121.7630578}"
4/2/2023,18:49,Hutchison Dr/Sage St,"{'lat': 38.5406296, 'lng': -121.7715964}"
4/2/2023,22:38,685 Kleiber Hall Dr,"{'lat': 38.5403963, 'lng': -121.7570713}"
4/2/2023,16:10,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/2/2023,18:48,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/26/2023,6:47,2542 Hutchison Dr,"{'lat': 38.5388724, 'lng': -121.7800903}"
4/26/2023,11:04,750 Sprocket Bikeway,"{'lat': 38.5436424, 'lng': -121.7572463}"
4/26/2023,15:15,1743 Hutchison Dr,"{'lat': 38.5388879, 'lng': -121.7706151}"
4/26/2023,16:15,760 Orchard Rd,"{'lat': 38.5428004, 'lng': -121.7590941}"
4/26/2023,3:32,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/26/2023,10:44,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/26/2023,10:46,1890 Tilia St,"{'lat': 38.5418018, 'lng': -121.7728589}"
3/26/2023,4:30,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/11/2023,3:36,XXXX Hutchison Dr,"{'lat': 36.778261, 'lng': -119.4179324}"
5/11/2023,16:33,110 Sage St,"{'lat': 38.5403835, 'lng': -121.7710626}"
5/11/2023,11:18,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/11/2023,11:08,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/11/2023,21:05,4200 V St,"{'lat': 38.5470274, 'lng': -121.739834}"
5/1/2023,7:46,448 La Rue Rd,"{'lat': 38.5333687, 'lng': -121.7549055}"
5/1/2023,9:24,165 Old Davis Rd,"{'lat': 38.5351101, 'lng': -121.7456694}"
5/1/2023,9:11,175 Peter J Shields Libraru,"{'lat': 38.5396565, 'lng': -121.749518}"
5/1/2023,20:01,Stockton Blvd/Y St,"{'lat': 38.5458175, 'lng': -121.7417936}"
3/19/2023,2:52,685 Kleiber Hall Dr,"{'lat': 38.5403963, 'lng': -121.7570713}"
3/19/2023,13:30,541 Oxford Cir,"{'lat': 38.5468298, 'lng': -121.7630578}"
3/19/2023,16:15,300 Peter J Shields Ave,"{'lat': 38.5396514, 'lng': -121.7506241}"
3/19/2023,16:42,155 Shields Ave,"{'lat': 38.54065569999999, 'lng': -121.7477849}"
3/19/2023,19:53,475 Mrak Hall Drive,"{'lat': 38.5347996, 'lng': -121.7485052}"
3/19/2023,23:14,301 Citron,"{'lat': 38.5426543, 'lng': -121.7764783}"
4/24/2023,5:01,CASE NUMBER PULLED IN ERROR,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/24/2023,5:52,480 Sprocket Bikeway,"{'lat': 38.5420211, 'lng': -121.7545417}"
4/24/2023,7:25,180 E Arboretum Dr,"{'lat': 38.537576, 'lng': -121.7467343}"
4/24/2023,7:58,480 Sprocket Bikeway,"{'lat': 38.5420211, 'lng': -121.7545417}"
4/24/2023,13:58,254 Old Davis Rd,"{'lat': 38.533502, 'lng': -121.747953}"
4/24/2023,22:56,XXX Citron St,"{'lat': 38.54309, 'lng': -121.7762502}"
4/24/2023,5:01,48th/X St,"{'lat': 38.5470274, 'lng': -121.739834}"
4/24/2023,11:50,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
4/24/2023,17:17,2825 50th St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/24/2023,18:39,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
3/27/2023,0:02,400 Howard Way,"{'lat': 38.543907, 'lng': -121.7501631}"
3/27/2023,9:43,Orchard Rd/La Rue Rd,"{'lat': 38.541507, 'lng': -121.7606984}"
3/27/2023,11:49,120 A St,"{'lat': 38.5415981, 'lng': -121.7462623}"
3/27/2023,12:56,Unknown,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/27/2023,15:16,650 La Rue Rd,"{'lat': 38.5338821, 'lng': -121.7580265}"
3/27/2023,13:46,4860 Y St,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/10/2023,1:24,XXX La Rue Rd,"{'lat': 38.541507, 'lng': -121.7606984}"
5/10/2023,21:51,XXX Horizon St,"{'lat': 38.5412178, 'lng': -121.7787594}"
5/10/2023,23:58,XXX Oxford Cir,"{'lat': 38.5475944, 'lng': -121.7644693}"
5/10/2023,5:15,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
3/18/2023,1:12,468 Dairy Rd,"{'lat': 38.5346158, 'lng': -121.7583762}"
3/18/2023,18:25,301 Citron,"{'lat': 38.5426543, 'lng': -121.7764783}"
3/18/2023,22:14,1739 Hutchison Dr,"{'lat': 38.5380704, 'lng': -121.7707002}"
3/18/2023,23:56,100 West Quad Bikeway,"{'lat': 38.5415155, 'lng': -121.75043}"
5/9/2023,10:12,205 California Ave,"{'lat': 38.5414334, 'lng': -121.7526776}"
5/9/2023,11:34,W Quad/Peter J. Shields Ave,"{'lat': 38.5415594, 'lng': -121.7504427}"
5/9/2023,11:50,298 Horizon,"{'lat': 38.5426658, 'lng': -121.7784855}"
5/9/2023,13:05,184 Orchard Park Dr,"{'lat': 38.5415467, 'lng': -121.7630416}"
5/9/2023,13:31,397 Hutchison Dr,"{'lat': 38.5393142, 'lng': -121.7518874}"
5/9/2023,6:24,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/9/2023,10:00,3201 Data Dr,"{'lat': 38.5853959, 'lng': -121.2838263}"
5/9/2023,13:44,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
5/9/2023,13:43,4251 X St,"{'lat': 36.778261, 'lng': -119.4179324}"
4/3/2023,7:18,298 Citron,"{'lat': 38.542993, 'lng': -121.776019}"
4/3/2023,9:51,622 Tercero Hall Dr,"{'lat': 38.537291, 'lng': -121.7573462}"
4/3/2023,10:06,376 Dairy Rd,"{'lat': 38.5354532, 'lng': -121.7583164}"
4/3/2023,10:47,301 Peter J Shields Ave,"{'lat': 38.5406234, 'lng': -121.7507298}"
4/3/2023,16:11,298 Citron,"{'lat': 38.542993, 'lng': -121.776019}"
4/3/2023,16:40,455 Crocker Ln,"{'lat': 38.5352675, 'lng': -121.7525855}"
4/3/2023,17:14,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
4/13/2023,9:31,648 Tercero Hall Dr,"{'lat': 38.5368136, 'lng': -121.7577023}"
4/13/2023,10:04,625 Kleiber Hall Dr,"{'lat': 38.5405893, 'lng': -121.7576917}"
4/13/2023,13:42,Health Sciences Dr/Hutchison Dr,"{'lat': 38.5372148, 'lng': -121.7645192}"
4/13/2023,16:18,271 N Quad,"{'lat': 38.5432537, 'lng': -121.7504018}"
4/13/2023,19:47,648 Tercero Hall Dr,"{'lat': 38.5368136, 'lng': -121.7577023}"
4/13/2023,21:51,166 Orchard Park Dr,"{'lat': 38.5409689, 'lng': -121.7640039}"
4/13/2023,14:59,2315 Stockton Blvd,"{'lat': 38.5449065, 'lng': -121.7405167}"
